entry,modelname,name,race_id,gender,unique_voice_name
6946,Character\Goblin\Male\GoblinMale.mdx,"Renzik ""The Shiv""",9,0,GoblinMale
6966,Character\Dwarf\Male\DwarfMale.mdx,Lucius,3,0,DwarfMale
6986,Character\Orc\Male\OrcMale.mdx,Dran Droffers,2,0,OrcMale
6987,Character\Orc\Male\OrcMale.mdx,Malton Droffers,2,0,OrcMale
7007,Character\Troll\Male\TrollMale.mdx,Tiev Mordune,8,0,TrollMale
7009,Character\NightElf\Male\NightElfMale.mdx,Arantir,4,0,NightElfMale
7010,Character\Troll\Male\TrollMale.mdx,Zilzibin Drumlore,8,0,TrollMale
7024,Character\Human\Female\HumanFemale.mdx,Agent Kearnen,1,1,HumanFemale
7161,Character\Goblin\Male\GoblinMale.mdx,Wrenix the Wretched,9,0,GoblinMale
7166,Creature\GolemHarvestStage2\GolemHarvestStage2.mdx,Wrenix's Gizmotronic Apparatus,-1,-1,GolemHarvestStage2
7172,Creature\StoneKeeper\StoneKeeper.mdx,Lore Keeper of Norgannon,-1,-1,StoneKeeper
7207,Character\Gnome\Male\GnomeMale.mdx,Doc Mixilpixil,7,0,GnomeMale
7230,Character\Orc\Female\OrcFemale.mdx,Shayis Steelfury,2,1,OrcFemale
7231,Character\Orc\Male\OrcMale.mdx,Kelgruk Bloodaxe,2,0,OrcMale
7232,Character\Dwarf\Male\DwarfMale.mdx,Borgus Steelhand,3,0,DwarfMale
7233,Character\Dwarf\Male\DwarfMale.mdx,Taskmaster Fizzule,3,0,DwarfMale
7292,Character\Dwarf\Female\DwarfFemale.mdx,Dinita Stonemantle,3,1,DwarfFemale
7311,Character\Troll\Male\TrollMale.mdx,Uthel'nay,8,0,TrollMale
7312,Character\Gnome\Male\GnomeMale.mdx,Dink,7,0,GnomeMale
7313,Character\NightElf\Female\NightElfFemale.mdx,Priestess A'moora,4,1,NightElfFemale
7315,Character\NightElf\Male\NightElfMale.mdx,Darnath Bladesinger,4,0,NightElfMale
7316,Character\NightElf\Female\NightElfFemale.mdx,Sister Aquinne,4,1,NightElfFemale
7317,Character\NightElf\Male\NightElfMale.mdx,Oben Rageclaw,4,0,NightElfMale
7363,Creature\LostOne\LostOne.mdx,Kum'isha the Collector,-1,-1,LostOne
7406,Character\Gnome\Male\GnomeMale.mdx,Oglethorpe Obnoticus,7,0,GnomeMale
7407,Character\Goblin\Male\GoblinMale.mdx,Chief Engineer Bilgewhizzle,9,0,GoblinMale
7408,Character\Goblin\Male\GoblinMale.mdx,Spigot Operator Luglunket,9,0,GoblinMale
7410,Character\Dwarf\Male\DwarfMale.mdx,Thelman Slatefist,3,0,DwarfMale
7427,Character\Tauren\Male\TaurenMale.mdx,Taim Ragetotem,6,0,TaurenMale
7505,Creature\HighElf\HighElfMale_Hunter.mdx,Bloodmage Drazial,-1,0,HighElfMale_Hunter
7505,Character\BloodElf\Male\BloodElfMale.mdx,Bloodmage Drazial,10,0,BloodElfMale
7506,Creature\HighElf\HighElfFemale_Mage.mdx,Bloodmage Lynnore,-1,1,HighElfFemale_Mage
7506,Character\BloodElf\Female\BloodElfFemale.mdx,Bloodmage Lynnore,10,1,BloodElfFemale
7564,Character\Goblin\Male\GoblinMale.mdx,Marin Noggenfogger,9,0,GoblinMale
7572,Character\Orc\Male\OrcMale.mdx,Fallen Hero of the Horde,2,0,OrcMale
7583,Character\Goblin\Female\GoblinFemale.mdx,Sprinkle,9,1,GoblinFemale
7604,Character\Human\Male\HumanMale.mdx,Sergeant Bly,1,0,HumanMale
7607,Character\Goblin\Male\GoblinMale.mdx,Weegli Blastfuse,9,0,GoblinMale
7623,Character\Orc\Male\OrcMale.mdx,Dispatch Commander Ruag,2,0,OrcMale
7643,Character\Orc\Male\OrcMale.mdx,Bengor,2,0,OrcMale
7683,Character\Scourge\Male\ScourgeMale.mdx,Alessandro Luca,5,0,ScourgeMale
7714,Character\Tauren\Male\TaurenMale.mdx,Innkeeper Byula,6,0,TaurenMale
7724,Character\Goblin\Male\GoblinMale.mdx,Senior Surveyor Fizzledowser,9,0,GoblinMale
7729,Character\Scourge\Male\ScourgeMale.mdx,Spirit of Kirith,5,0,ScourgeMale
7731,Character\Orc\Female\OrcFemale.mdx,Innkeeper Jayka,2,1,OrcFemale
7733,Character\Goblin\Male\GoblinMale.mdx,Innkeeper Fizzgrimble,9,0,GoblinMale
7736,Character\NightElf\Female\NightElfFemale.mdx,Innkeeper Shyria,4,1,NightElfFemale
7737,Character\Tauren\Female\TaurenFemale.mdx,Innkeeper Greul,6,1,TaurenFemale
7740,Character\NightElf\Female\NightElfFemale.mdx,Gracina Spiritmight,4,1,NightElfFemale
7744,Character\Dwarf\Male\DwarfMale.mdx,Innkeeper Thulfram,3,0,DwarfMale
7750,Character\Tauren\Male\TaurenMale.mdx,Corporal Thund Splithoof,6,0,TaurenMale
7763,Character\Gnome\Female\GnomeFemale.mdx,Curgle Cranklehop,7,1,GnomeFemale
7764,Character\NightElf\Male\NightElfMale.mdx,Troyas Moonbreeze,4,0,NightElfMale
7765,Creature\MountainGiant\MountainGiant.mdx,Rockbiter,-1,-1,MountainGiant
7766,Character\Gnome\Male\GnomeMale.mdx,Tyrion,7,0,GnomeMale
7771,Character\Goblin\Male\GoblinMale.mdx,Marvon Rivetseeker,9,0,GoblinMale
7772,Character\NightElf\Male\NightElfMale.mdx,Kalin Windflight,4,0,NightElfMale
7773,Character\NightElf\Female\NightElfFemale.mdx,Marli Wishrunner,4,1,NightElfFemale
7774,Character\NightElf\Female\NightElfFemale.mdx,Shay Leafrunner,4,1,NightElfFemale
7775,Character\Dwarf\Male\DwarfMale.mdx,Gregan Brewspewer,3,0,DwarfMale
7776,Character\Tauren\Male\TaurenMale.mdx,Talo Thornhoof,6,0,TaurenMale
7777,Character\Orc\Female\OrcFemale.mdx,Rok Orhan,2,1,OrcFemale
7780,Character\Troll\Male\TrollMale.mdx,Rin'ji,8,0,TrollMale
7780,CHARACTER\ForestTroll\Male\ForestTrollMale.mdx,Rin'ji,8,0,ForestTrollMale
7783,Character\NightElf\Male\NightElfMale.mdx,Loramus Thalipedes,4,0,NightElfMale
7784,Creature\Chicken\Chicken.mdx,Homing Robot OOX-17/TN,-1,-1,Chicken
7790,Character\Orc\Male\OrcMale.mdx,Orokk Omosh,2,0,OrcMale
7792,Character\Orc\Male\OrcMale.mdx,Aturk the Anvil,2,0,OrcMale
7793,Character\Tauren\Male\TaurenMale.mdx,Ox,6,0,TaurenMale
7794,Character\Human\Male\HumanMale.mdx,McGavan,1,0,HumanMale
7798,Character\Human\Male\HumanMale.mdx,Hank the Hammer,1,0,HumanMale
7801,Creature\HighElf\HighElfMale_Hunter.mdx,Gilveradin Sunchaser,-1,0,HighElfMale_Hunter
7801,Character\BloodElf\Male\BloodElfMale.mdx,Gilveradin Sunchaser,10,0,BloodElfMale
7802,Character\Dwarf\Male\DwarfMale.mdx,Galvan the Ancient,3,0,DwarfMale
7804,Character\NightElf\Male\NightElfMale.mdx,Trenton Lighthammer,4,0,NightElfMale
7806,Creature\Chicken\Chicken.mdx,Homing Robot OOX-09/HL,-1,-1,Chicken
7807,Creature\Chicken\Chicken.mdx,Homing Robot OOX-22/FE,-1,-1,Chicken
7823,Character\Dwarf\Female\DwarfFemale.mdx,Bera Stonehammer,3,1,DwarfFemale
7824,Character\Orc\Male\OrcMale.mdx,Bulkrek Ragefist,2,0,OrcMale
7825,Character\Scourge\Female\ScourgeFemale.mdx,Oran Snakewrithe,5,1,ScourgeFemale
7826,,Ambassador Ardalan,-1,-1,-1
7826,Character\BloodElf\Male\BloodElfMale.mdx,Ambassador Ardalan,10,0,BloodElfMale
7850,Character\Goblin\Male\GoblinMale.mdx,Kernobee,9,0,GoblinMale
7852,Character\Human\Male\HumanMale.mdx,Pratt McGrubben,1,0,HumanMale
7853,Character\Goblin\Male\GoblinMale.mdx,Scooty,9,0,GoblinMale
7854,Character\Tauren\Male\TaurenMale.mdx,Jangdor Swiftstrider,6,0,TaurenMale
7866,Character\Human\Male\HumanMale.mdx,Peter Galen,1,0,HumanMale
7867,Character\Orc\Male\OrcMale.mdx,Thorkaf Dragoneye,2,0,OrcMale
7868,Character\Human\Female\HumanFemale.mdx,Sarah Tanner,1,1,HumanFemale
7869,Character\Tauren\Male\TaurenMale.mdx,Brumn Winterhoof,6,0,TaurenMale
7870,Character\NightElf\Female\NightElfFemale.mdx,Caryssia Moonhunter,4,1,NightElfFemale
7871,Character\Troll\Male\TrollMale.mdx,Se'Jib,8,0,TrollMale
7875,Character\Tauren\Male\TaurenMale.mdx,Hadoken Swiftstrider,6,0,TaurenMale
7876,Character\Goblin\Male\GoblinMale.mdx,Tran'rek,9,0,GoblinMale
7877,Character\NightElf\Male\NightElfMale.mdx,Latronicus Moonspear,4,0,NightElfMale
7878,Character\NightElf\Female\NightElfFemale.mdx,Vestia Moonspear,4,1,NightElfFemale
7879,Character\NightElf\Male\NightElfMale.mdx,Quintis Jonespyre,4,0,NightElfMale
7880,Character\NightElf\Male\NightElfMale.mdx,Ginro Hearthkindle,4,0,NightElfMale
7881,Character\Human\Male\HumanMale.mdx,Stoley,1,0,HumanMale
7882,Character\Goblin\Male\GoblinMale.mdx,Security Chief Bilgewhizzle,9,0,GoblinMale
7884,Character\Dwarf\Male\DwarfMale.mdx,Fraggar Thundermantle,3,0,DwarfMale
7900,Character\NightElf\Female\NightElfFemale.mdx,Angelas Moonbreeze,4,1,NightElfFemale
7907,Character\NightElf\Female\NightElfFemale.mdx,Daryn Lightwind,4,1,NightElfFemale
7916,Character\NightElf\Male\NightElfMale.mdx,Erelas Ambersky,4,0,NightElfMale
7917,Character\Human\Male\HumanMale.mdx,Brother Sarno,1,0,HumanMale
7918,Creature\StoneKeeper\StoneKeeper.mdx,Stone Watcher of Norgannon,-1,-1,StoneKeeper
7937,Character\Gnome\Male\GnomeMale.mdx,High Tinker Mekkatorque,7,0,GnomeMale
7944,Character\Gnome\Male\GnomeMale.mdx,Tinkmaster Overspark,7,0,GnomeMale
7946,Character\NightElf\Male\NightElfMale.mdx,Brannock,4,0,NightElfMale
7948,Character\NightElf\Female\NightElfFemale.mdx,Kylanna Windwhisper,4,1,NightElfFemale
7949,Character\NightElf\Female\NightElfFemale.mdx,Xylinnia Starshine,4,1,NightElfFemale
7950,Character\Gnome\Male\GnomeMale.mdx,Master Mechanic Castpipe,7,0,GnomeMale
7951,Character\Orc\Male\OrcMale.mdx,Zas'Tysh,2,0,OrcMale
7952,Character\Troll\Male\TrollMale.mdx,Zjolnir,8,0,TrollMale
7953,Character\Troll\Female\TrollFemale.mdx,Xar'Ti,8,1,TrollFemale
7954,Character\Gnome\Male\GnomeMale.mdx,Binjy Featherwhistle,7,0,GnomeMale
7955,Character\Gnome\Female\GnomeFemale.mdx,Milli Featherwhistle,7,1,GnomeFemale
7956,Character\NightElf\Female\NightElfFemale.mdx,Kindal Moonweaver,4,1,NightElfFemale
7957,Character\NightElf\Female\NightElfFemale.mdx,Jer'kai Moonweaver,4,1,NightElfFemale
7998,Character\Gnome\Female\GnomeFemale.mdx,Blastmaster Emi Shortfuse,7,1,GnomeFemale
7999,Character\NightElf\Female\NightElfFemale.mdx,Tyrande Whisperwind,4,1,NightElfFemale
8001,Creature\Zombie\ZombieArm.mdx,Corpus Ragatus,-1,-1,ZombieArm
8018,Character\Dwarf\Male\DwarfMale.mdx,Guthrum Thunderfist,3,0,DwarfMale
8019,Character\NightElf\Male\NightElfMale.mdx,Fyldren Moonfeather,4,0,NightElfMale
8020,Character\Tauren\Female\TaurenFemale.mdx,Shyn,6,1,TaurenFemale
8021,Character\Goblin\Male\GoblinMale.mdx,Orwin Gizzmick,9,0,GoblinMale
8022,Character\Dwarf\Male\DwarfMale.mdx,Thadius Grimshade,3,0,DwarfMale
8026,Character\NightElf\Female\NightElfFemale.mdx,Thyn'tel Bladeweaver,4,1,NightElfFemale
8115,Character\Troll\Male\TrollMale.mdx,Witch Doctor Uzer'i,8,0,TrollMale
8125,Character\Goblin\Male\GoblinMale.mdx,Dirge Quikcleave,9,0,GoblinMale
8126,Character\Goblin\Male\GoblinMale.mdx,Nixx Sprocketspring,9,0,GoblinMale
8140,Character\Human\Male\HumanMale.mdx,Brother Karman,1,0,HumanMale
8141,Character\Human\Male\HumanMale.mdx,Captain Evencane,1,0,HumanMale
8142,Character\Tauren\Male\TaurenMale.mdx,Jannos Lighthoof,6,0,TaurenMale
8146,Character\Tauren\Male\TaurenMale.mdx,Ruw,6,0,TaurenMale
8153,Character\Tauren\Male\TaurenMale.mdx,Narv Hidecrafter,6,0,TaurenMale
8256,Character\Dwarf\Male\DwarfMale.mdx,Curator Thorius,3,0,DwarfMale
8284,Character\Dwarf\Male\DwarfMale.mdx,Dorius Stonetender,3,0,DwarfMale
8306,Character\Orc\Male\OrcMale.mdx,Duhng,2,0,OrcMale
8308,Character\NightElf\Male\NightElfMale.mdx,Alenndaar Lapidaar,4,0,NightElfMale
8320,Character\Goblin\Male\GoblinMale.mdx,Sprok,9,0,GoblinMale
8359,Character\Tauren\Male\TaurenMale.mdx,Ahanu,6,0,TaurenMale
8379,Character\Human\Male\HumanMale.mdx,Archmage Xylem,1,0,HumanMale
8380,Character\Human\Female\HumanFemale.mdx,Captain Vanessa Beltis,1,1,HumanFemale
8385,Character\Tauren\Female\TaurenFemale.mdx,Mura Runetotem,6,1,TaurenFemale
8390,Character\Scourge\Male\ScourgeMale.mdx,Chemist Cuely,5,0,ScourgeMale
8392,Character\Dwarf\Male\DwarfMale.mdx,Pilot Xiggs Fuselighter,3,0,DwarfMale
8393,Character\Tauren\Female\TaurenFemale.mdx,Thersa Windsong,6,1,TaurenFemale
8395,Creature\HighElf\HighElfMale_Hunter.mdx,Sanath Lim-yo,-1,0,HighElfMale_Hunter
8395,Character\BloodElf\Male\BloodElfMale.mdx,Sanath Lim-yo,10,0,BloodElfMale
8399,Character\Human\Male\HumanMale.mdx,Nyrill,1,0,HumanMale
8403,Character\Scourge\Male\ScourgeMale.mdx,Jeremiah Payson,5,0,ScourgeMale
8405,Creature\furbolg\Furbolg.mdx,Ogtinc,-1,-1,Furbolg
8416,Character\Gnome\Male\GnomeMale.mdx,Felix Whindlebolt,7,0,GnomeMale
8417,Character\Dwarf\Male\DwarfMale.mdx,Dying Archaeologist,3,0,DwarfMale
8418,Character\Tauren\Female\TaurenFemale.mdx,Falla Sagewind,6,1,TaurenFemale
8420,Character\Goblin\Male\GoblinMale.mdx,Kim'jael,9,0,GoblinMale
8436,Character\NightElf\Male\NightElfMale.mdx,Zamael Lunthistle,4,0,NightElfMale
8439,Character\Human\Female\HumanFemale.mdx,Nilith Lokrav,1,1,HumanFemale
8441,Creature\Infernal\Infernal.mdx,Raze,-1,-1,Infernal
8479,Character\Human\Male\HumanMale.mdx,Kalaran Windblade,1,0,HumanMale
8496,Character\Goblin\Female\GoblinFemale.mdx,Liv Rizzlefix,9,1,GoblinFemale
8507,Character\Dwarf\Male\DwarfMale.mdx,Tymor,3,0,DwarfMale
8509,Character\Human\Male\HumanMale.mdx,Squire Maltrake,1,0,HumanMale
8516,Character\Human\Male\HumanMale.mdx,Belnistrasz,1,0,HumanMale
8517,Character\Dwarf\Male\DwarfMale.mdx,Xiggs Fuselighter,3,0,DwarfMale
8576,Character\Orc\Male\OrcMale.mdx,Ag'tor Bloodfist,2,0,OrcMale
8579,Character\Troll\Male\TrollMale.mdx,Yeh'kinya,8,0,TrollMale
8582,Character\Orc\Male\OrcMale.mdx,Kadrak,2,0,OrcMale
8583,Character\NightElf\Female\NightElfFemale.mdx,Dirania Silvershine,4,1,NightElfFemale
8584,Character\NightElf\Male\NightElfMale.mdx,Iverron,4,0,NightElfMale
8587,Character\Orc\Female\OrcFemale.mdx,Jediga,2,1,OrcFemale
8588,Character\Human\Male\HumanMale.mdx,Umbranse the Spiritspeaker,1,0,HumanMale
8609,Character\Human\Female\HumanFemale.mdx,Alexandra Constantine,1,1,HumanFemale
8610,Character\Orc\Male\OrcMale.mdx,Kroum,2,0,OrcMale
8612,Creature\WindSerpent\WindSerpent.mdx,Screecher Spirit,-1,-1,WindSerpent
8659,Character\Troll\Male\TrollMale.mdx,Jes'rimon,8,0,TrollMale
8696,Character\Human\Male\HumanMale.mdx,Henry Stern,1,0,HumanMale
8736,Character\Goblin\Male\GoblinMale.mdx,Buzzek Bracketswing,9,0,GoblinMale
8737,Character\Gnome\Male\GnomeMale.mdx,Linken,7,0,GnomeMale
8738,Character\Goblin\Male\GoblinMale.mdx,Vazario Linkgrease,9,0,GoblinMale
8767,Creature\Ogre\OgreMage.mdx,Sah'rhee,-1,-1,OgreMage
8816,Creature\Ghost\Ghost.mdx,Deathly Usher,-1,-1,Ghost
8879,Character\Dwarf\Female\DwarfFemale.mdx,Royal Historian Archesonus,3,1,DwarfFemale
8888,Character\Dwarf\Male\DwarfMale.mdx,Franclorn Forgewright,3,0,DwarfMale
8929,Character\Dwarf\Female\DwarfFemale.mdx,Princess Moira Bronzebeard,3,1,DwarfFemale
8931,Character\Human\Female\HumanFemale.mdx,Innkeeper Heather,1,1,HumanFemale
8962,Creature\HumanFemaleKid\HumanFemaleKid.mdx,Hilary,1,1,HumanFemaleKid
8965,Creature\HumanMaleKid\HumanMaleKid.mdx,Shawn,1,0,HumanMaleKid
8997,Character\NightElf\Male\NightElfMale.mdx,Gershala Nightwhisper,4,0,NightElfMale
9020,Character\Orc\Male\OrcMale.mdx,Commander Gor'shak,2,0,OrcMale
9021,Character\Dwarf\Male\DwarfMale.mdx,Kharan Mighthammer,3,0,DwarfMale
9022,Character\Dwarf\Male\DwarfMale.mdx,Dughal Stormwing,3,0,DwarfMale
9023,Character\Human\Male\HumanMale.mdx,Marshal Windsor,1,0,HumanMale
9034,Character\Dwarf\Female\DwarfFemale.mdx,Hate'rel,3,1,DwarfFemale
9035,Character\Dwarf\Male\DwarfMale.mdx,Anger'rel,3,0,DwarfMale
9036,Character\Dwarf\Male\DwarfMale.mdx,Vile'rel,3,0,DwarfMale
9037,Character\Dwarf\Male\DwarfMale.mdx,Gloom'rel,3,0,DwarfMale
9038,Character\Dwarf\Female\DwarfFemale.mdx,Seeth'rel,3,1,DwarfFemale
9039,Character\Dwarf\Male\DwarfMale.mdx,Doom'rel,3,0,DwarfMale
9040,Character\Dwarf\Male\DwarfMale.mdx,Dope'rel,3,0,DwarfMale
9047,Character\NightElf\Male\NightElfMale.mdx,Jenal,4,0,NightElfMale
9076,Character\Tauren\Male\TaurenMale.mdx,Ghede,6,0,TaurenMale
9077,Character\Orc\Male\OrcMale.mdx,Warlord Goretooth,2,0,OrcMale
9078,Character\Scourge\Female\ScourgeFemale.mdx,Shadowmage Vivian Lagrave,5,1,ScourgeFemale
9079,Character\Scourge\Female\ScourgeFemale.mdx,Hierophant Theodora Mulvadania,5,1,ScourgeFemale
9080,Character\Orc\Male\OrcMale.mdx,Lexlort,2,0,OrcMale
9081,Character\Tauren\Male\TaurenMale.mdx,Galamav the Marksman,6,0,TaurenMale
9082,Character\Troll\Male\TrollMale.mdx,Thal'trak Proudtusk,8,0,TrollMale
9084,Character\Tauren\Male\TaurenMale.mdx,Thunderheart,6,0,TaurenMale
9087,Character\Tauren\Female\TaurenFemale.mdx,Bashana Runetotem,6,1,TaurenFemale
9099,Character\Gnome\Male\GnomeMale.mdx,Sraaz,7,0,GnomeMale
9116,Character\NightElf\Female\NightElfFemale.mdx,Eridan Bluewind,4,1,NightElfFemale
9117,Character\Gnome\Female\GnomeFemale.mdx,J.D. Collie,7,1,GnomeFemale
9118,Character\Dwarf\Male\DwarfMale.mdx,Larion,3,0,DwarfMale
9119,Character\Human\Male\HumanMale.mdx,Muigin,1,0,HumanMale
9136,Character\Troll\Female\TrollFemale.mdx,Sha'ni Proudtusk,8,1,TrollFemale
9177,Character\Dwarf\Male\DwarfMale.mdx,Oralius,3,0,DwarfMale
9238,Character\NightElf\Male\NightElfMale.mdx,Quentin,4,0,NightElfMale
9270,Character\Human\Male\HumanMale.mdx,Williden Marshal,1,0,HumanMale
9271,Character\Human\Female\HumanFemale.mdx,Hol'anyee Marshal,1,1,HumanFemale
9272,Character\Goblin\Male\GoblinMale.mdx,Spark Nilminer,9,0,GoblinMale
9273,Character\Orc\Female\OrcFemale.mdx,Petra Grossen,2,1,OrcFemale
9274,Creature\Kodobeast\KodoBeastPack.mdx,Dadanga,-1,-1,KodoBeastPack
9296,Character\Human\Female\HumanFemale.mdx,Milly Osworth,1,1,HumanFemale
9298,Character\Dwarf\Female\DwarfFemale.mdx,Donova Snowden,3,1,DwarfFemale
9299,Character\Human\Male\HumanMale.mdx,Gaeriyan,1,0,HumanMale
9316,Character\Goblin\Female\GoblinFemale.mdx,Wenikee Boltbucket,9,1,GoblinFemale
9317,Character\Goblin\Male\GoblinMale.mdx,Rilli Greasygob,9,0,GoblinMale
9356,Character\Orc\Male\OrcMale.mdx,Innkeeper Shul'kar,2,0,OrcMale
9459,Creature\DragonSpawn\DragonSpawn.mdx,Cyrus Therepentous,-1,-1,DragonSpawn
9465,Character\NightElf\Male\NightElfMale.mdx,Golhine the Hooded,4,0,NightElfMale
9467,Creature\Gnoll\gnoll.mdx,Miblon Snarltooth,-1,-1,gnoll
9500,Creature\Succubus\Succubus.mdx,Mistress Nagmara,-1,-1,Succubus
9501,Character\Tauren\Male\TaurenMale.mdx,Innkeeper Adegwa,6,0,TaurenMale
9502,Creature\GolemStone\GolemCannonStone.mdx,Phalanx,-1,-1,GolemCannonStone
9503,Character\Dwarf\Male\DwarfMale.mdx,Private Rocknot,3,0,DwarfMale
9516,Creature\Dreadlord\DreadLord.mdx,Lord Banehollow,-1,-1,DreadLord
9520,Character\Orc\Male\OrcMale.mdx,Grark Lorkrub,2,0,OrcMale
9528,Character\NightElf\Female\NightElfFemale.mdx,Arathandris Silversky,4,1,NightElfFemale
9529,Character\Tauren\Female\TaurenFemale.mdx,Maybess Riverbreeze,6,1,TaurenFemale
9536,Character\Goblin\Male\GoblinMale.mdx,Maxwort Uberglint,9,0,GoblinMale
9540,Character\Dwarf\Female\DwarfFemale.mdx,Enohar Thunderbrew,3,1,DwarfFemale
9543,Character\Goblin\Male\GoblinMale.mdx,Ribbly Screwspigot,9,0,GoblinMale
9544,Character\Goblin\Female\GoblinFemale.mdx,Yuka Screwspigot,9,1,GoblinFemale
9545,Character\Dwarf\Male\DwarfMale.mdx,Grim Patron,3,0,DwarfMale
9545,Character\Dwarf\Female\DwarfFemale.mdx,Grim Patron,3,1,DwarfFemale
9547,Character\Dwarf\Male\DwarfMale.mdx,Guzzling Patron,3,0,DwarfMale
9547,Character\Dwarf\Female\DwarfFemale.mdx,Guzzling Patron,3,1,DwarfFemale
9550,Character\Tauren\Male\TaurenMale.mdx,Furmund,6,0,TaurenMale
9554,Character\Dwarf\Male\DwarfMale.mdx,Hammered Patron,3,0,DwarfMale
9554,Character\Dwarf\Female\DwarfFemale.mdx,Hammered Patron,3,1,DwarfFemale
9558,Character\Goblin\Male\GoblinMale.mdx,Grimble,9,0,GoblinMale
9559,Character\Goblin\Male\GoblinMale.mdx,Grizzlowe,9,0,GoblinMale
9560,Character\Human\Male\HumanMale.mdx,Marshal Maxwell,1,0,HumanMale
9561,Character\Gnome\Female\GnomeFemale.mdx,Jalinda Sprig,7,1,GnomeFemale
9562,Character\NightElf\Male\NightElfMale.mdx,Helendis Riverhorn,4,0,NightElfMale
9563,Character\Dwarf\Male\DwarfMale.mdx,Ragged John,3,0,DwarfMale
9564,Character\Goblin\Male\GoblinMale.mdx,Frezza,9,0,GoblinMale
9565,Character\Human\Female\HumanFemale.mdx,Mayara Brightwing,1,1,HumanFemale
9566,Character\Goblin\Male\GoblinMale.mdx,Zapetta,9,0,GoblinMale
9584,Character\Human\Female\HumanFemale.mdx,Jalane Ayrole,1,1,HumanFemale
9598,Creature\AncientOfWar\AncientofWar.mdx,Arei,-1,-1,AncientofWar
9616,Character\Gnome\Male\GnomeMale.mdx,Laris Geardawdle,7,0,GnomeMale
9618,Character\Dwarf\Female\DwarfFemale.mdx,Karna Remtravel,3,1,DwarfFemale
9619,Character\Tauren\Male\TaurenMale.mdx,Torwa Pathfinder,6,0,TaurenMale
9620,Character\Orc\Female\OrcFemale.mdx,Dreka'Sur,2,1,OrcFemale
9623,Creature\Gorilla\Gorilla.mdx,A-Me 01,-1,-1,Gorilla
9660,Character\Dwarf\Male\DwarfMale.mdx,Agnar Beastamer,3,0,DwarfMale
9676,Character\Gnome\Male\GnomeMale.mdx,Tink Sprocketwhistle,7,0,GnomeMale
9679,Character\Human\Male\HumanMale.mdx,Tobias Seecher,1,0,HumanMale
9706,Character\Goblin\Female\GoblinFemale.mdx,Yorba Screwspigot,9,1,GoblinFemale
9796,Character\Orc\Male\OrcMale.mdx,Galgar,2,0,OrcMale
9836,Creature\HighElf\HighElfMale_Hunter.mdx,Mathredis Firestar,-1,0,HighElfMale_Hunter
9836,Character\BloodElf\Male\BloodElfMale.mdx,Mathredis Firestar,10,0,BloodElfMale
9937,Creature\Cat\Cat.mdx,Common Kitten,-1,-1,Cat
9980,Character\Dwarf\Female\DwarfFemale.mdx,Shelby Stoneflint,3,1,DwarfFemale
9982,Character\Human\Female\HumanFemale.mdx,Penny,1,1,HumanFemale
9984,Character\Dwarf\Male\DwarfMale.mdx,Ulbrek Firehand,3,0,DwarfMale
9987,Character\Troll\Female\TrollFemale.mdx,Shoja'my,8,1,TrollFemale
9989,Character\Dwarf\Female\DwarfFemale.mdx,Lina Hearthstove,3,1,DwarfFemale
9990,Character\Orc\Male\OrcMale.mdx,Lanti'gah,2,0,OrcMale
9996,Character\Scourge\Female\ScourgeFemale.mdx,Winna Hazzard,5,1,ScourgeFemale
9997,Character\Goblin\Female\GoblinFemale.mdx,Spraggle Frock,9,1,GoblinFemale
9998,Character\Goblin\Male\GoblinMale.mdx,Shizzle,9,0,GoblinMale
9999,Character\Goblin\Male\GoblinMale.mdx,Ringo,9,0,GoblinMale
10042,Creature\Tiger\Tiger.mdx,Corrupted Saber,-1,-1,Tiger
10043,Character\Tauren\Male\TaurenMale.mdx,Ribbly's Crony,6,0,TaurenMale
10043,Character\Troll\Male\TrollMale.mdx,Ribbly's Crony,8,0,TrollMale
10045,Character\Human\Male\HumanMale.mdx,Kirk Maxwell,1,0,HumanMale
10046,Character\Dwarf\Female\DwarfFemale.mdx,Bethaine Flinthammer,3,1,DwarfFemale
10049,Character\Orc\Male\OrcMale.mdx,Hekkru,2,0,OrcMale
10050,Character\Tauren\Female\TaurenFemale.mdx,Seikwa,6,1,TaurenFemale
10051,Character\NightElf\Female\NightElfFemale.mdx,Seriadne,4,1,NightElfFemale
10053,Character\Scourge\Female\ScourgeFemale.mdx,Anya Maulray,5,1,ScourgeFemale
10054,Character\Tauren\Male\TaurenMale.mdx,Bulrug,6,0,TaurenMale
10055,Character\Scourge\Male\ScourgeMale.mdx,Morganus,5,0,ScourgeMale
10079,Character\Tauren\Male\TaurenMale.mdx,Brave Moonhorn,6,0,TaurenMale
10086,Character\Tauren\Male\TaurenMale.mdx,Hesuwa Thunderhorn,6,0,TaurenMale
10088,Character\Troll\Male\TrollMale.mdx,Xao'tsu,8,0,TrollMale
10089,Character\NightElf\Female\NightElfFemale.mdx,Silvaria,4,1,NightElfFemale
10090,Character\Dwarf\Female\DwarfFemale.mdx,Belia Thundergranite,3,1,DwarfFemale
10118,Character\NightElf\Female\NightElfFemale.mdx,Nessa Shadowsong,4,1,NightElfFemale
10136,Character\Scourge\Male\ScourgeMale.mdx,Chemist Fuely,5,0,ScourgeMale
10162,Character\Human\Male\HumanMale.mdx,Lord Victor Nefarius,1,0,HumanMale
10176,Character\Orc\Male\OrcMale.mdx,Kaltunk,2,0,OrcMale
